0.165,0.746,0.165,0.254, 0.165,0.246,0.165,0.246, 0.665,0.500,0.335,0.500
0.500,0.698,0.500,0.302, 0.297,0.198,0.297,0.198, 0.797,0.198,0.203,0.198
0.174,0.274,0.174,0.274, 0.174,0.774,0.174,0.226, 0.674,0.500,0.326,0.500
0.325,0.500,0.325,0.500, 0.825,0.291,0.175,0.291, 0.825,0.791,0.175,0.209
0.783,0.293,0.217,0.293, 0.783,0.793,0.217,0.207, 0.283,0.500,0.283,0.500
0.280,0.822,0.280,0.178, 0.780,0.822,0.220,0.178, 0.500,0.322,0.500,0.322
0.256,0.838,0.256,0.162, 0.500,0.338,0.500,0.338, 0.756,0.838,0.244,0.162
0.802,0.210,0.198,0.210, 0.802,0.710,0.198,0.290, 0.302,0.500,0.302,0.500
0.210,0.736,0.210,0.264, 0.710,0.500,0.290,0.500, 0.210,0.236,0.210,0.236
0.800,0.153,0.200,0.153, 0.300,0.500,0.300,0.500, 0.800,0.653,0.200,0.347
0.789,0.212,0.211,0.212, 0.289,0.500,0.289,0.500, 0.789,0.712,0.211,0.288
0.201,0.798,0.201,0.202, 0.701,0.500,0.299,0.500, 0.201,0.298,0.201,0.298
0.262,0.500,0.262,0.500, 0.762,0.721,0.238,0.279, 0.762,0.221,0.238,0.221
0.209,0.772,0.209,0.228, 0.709,0.500,0.291,0.500, 0.209,0.272,0.209,0.272
0.781,0.190,0.219,0.190, 0.500,0.690,0.500,0.310, 0.281,0.190,0.281,0.190
0.500,0.305,0.500,0.305, 0.778,0.805,0.222,0.195, 0.278,0.805,0.278,0.195
0.774,0.760,0.226,0.240, 0.274,0.500,0.274,0.500, 0.774,0.260,0.226,0.260
0.285,0.500,0.285,0.500, 0.785,0.281,0.215,0.281, 0.785,0.781,0.215,0.219
0.217,0.217,0.217,0.217, 0.717,0.217,0.283,0.217, 0.500,0.717,0.500,0.283
0.242,0.782,0.242,0.218, 0.742,0.782,0.258,0.218, 0.500,0.282,0.500,0.282
0.500,0.315,0.500,0.315, 0.763,0.815,0.237,0.185, 0.263,0.815,0.263,0.185
0.767,0.245,0.233,0.245, 0.267,0.500,0.267,0.500, 0.767,0.745,0.233,0.255
0.665,0.500,0.335,0.500, 0.165,0.190,0.165,0.190, 0.165,0.690,0.165,0.310
0.792,0.290,0.208,0.290, 0.792,0.790,0.208,0.210, 0.292,0.500,0.292,0.500
0.764,0.152,0.236,0.152, 0.500,0.652,0.500,0.348, 0.264,0.152,0.264,0.152
0.298,0.206,0.298,0.206, 0.798,0.206,0.202,0.206, 0.500,0.706,0.500,0.294
0.767,0.201,0.233,0.201, 0.767,0.701,0.233,0.299, 0.267,0.500,0.267,0.500
0.273,0.249,0.273,0.249, 0.773,0.249,0.227,0.249, 0.500,0.749,0.500,0.251
0.809,0.182,0.191,0.182, 0.809,0.682,0.191,0.318, 0.309,0.500,0.309,0.500
0.227,0.796,0.227,0.204, 0.227,0.296,0.227,0.296, 0.727,0.500,0.273,0.500
0.500,0.253,0.500,0.253, 0.287,0.753,0.287,0.247, 0.787,0.753,0.213,0.247
0.225,0.760,0.225,0.240, 0.725,0.760,0.275,0.240, 0.500,0.260,0.500,0.260
0.213,0.211,0.213,0.211, 0.713,0.500,0.287,0.500, 0.213,0.711,0.213,0.289
0.175,0.756,0.175,0.244, 0.675,0.500,0.325,0.500, 0.175,0.256,0.175,0.256
0.724,0.755,0.276,0.245, 0.500,0.255,0.500,0.255, 0.224,0.755,0.224,0.245
0.291,0.500,0.291,0.500, 0.791,0.234,0.209,0.234, 0.791,0.734,0.209,0.266
0.708,0.500,0.292,0.500, 0.208,0.707,0.208,0.293, 0.208,0.207,0.208,0.207
0.762,0.751,0.238,0.249, 0.500,0.251,0.500,0.251, 0.262,0.751,0.262,0.249
0.270,0.500,0.270,0.500, 0.770,0.727,0.230,0.273, 0.770,0.227,0.230,0.227
0.500,0.696,0.500,0.304, 0.228,0.196,0.228,0.196, 0.728,0.196,0.272,0.196
0.225,0.736,0.225,0.264, 0.225,0.236,0.225,0.236, 0.725,0.500,0.275,0.500
0.788,0.237,0.212,0.237, 0.500,0.737,0.500,0.263, 0.288,0.237,0.288,0.237
0.270,0.500,0.270,0.500, 0.770,0.778,0.230,0.222, 0.770,0.278,0.230,0.278
0.757,0.219,0.243,0.219, 0.257,0.219,0.257,0.219, 0.500,0.719,0.500,0.281
0.688,0.130,0.312,0.130, 0.188,0.130,0.188,0.130, 0.500,0.630,0.500,0.370
0.219,0.777,0.219,0.223, 0.719,0.777,0.281,0.223, 0.500,0.277,0.500,0.277
0.759,0.248,0.241,0.248, 0.259,0.248,0.259,0.248, 0.500,0.748,0.500,0.252
0.777,0.666,0.223,0.334, 0.777,0.166,0.223,0.166, 0.277,0.500,0.277,0.500
0.276,0.770,0.276,0.230, 0.776,0.770,0.224,0.230, 0.500,0.270,0.500,0.270
0.291,0.500,0.291,0.500, 0.791,0.813,0.209,0.187, 0.791,0.313,0.209,0.313
0.765,0.209,0.235,0.209, 0.265,0.500,0.265,0.500, 0.765,0.709,0.235,0.291
0.732,0.500,0.268,0.500, 0.232,0.284,0.232,0.284, 0.232,0.784,0.232,0.216
0.500,0.287,0.500,0.287, 0.722,0.787,0.278,0.213, 0.222,0.787,0.222,0.213
0.500,0.745,0.500,0.255, 0.815,0.245,0.185,0.245, 0.315,0.245,0.315,0.245
0.768,0.811,0.232,0.189, 0.500,0.311,0.500,0.311, 0.268,0.811,0.268,0.189
0.728,0.500,0.272,0.500, 0.228,0.213,0.228,0.213, 0.228,0.713,0.228,0.287
0.744,0.500,0.256,0.500, 0.244,0.210,0.244,0.210, 0.244,0.710,0.244,0.290
0.307,0.500,0.307,0.500, 0.807,0.691,0.193,0.309, 0.807,0.191,0.193,0.191
0.265,0.197,0.265,0.197, 0.765,0.197,0.235,0.197, 0.500,0.697,0.500,0.303
0.773,0.293,0.227,0.293, 0.273,0.500,0.273,0.500, 0.773,0.793,0.227,0.207
0.194,0.278,0.194,0.278, 0.694,0.500,0.306,0.500, 0.194,0.778,0.194,0.222
0.249,0.683,0.249,0.317, 0.249,0.183,0.249,0.183, 0.749,0.500,0.251,0.500
0.688,0.171,0.312,0.171, 0.188,0.171,0.188,0.171, 0.500,0.671,0.500,0.329
0.500,0.265,0.500,0.265, 0.750,0.765,0.250,0.235, 0.250,0.765,0.250,0.235
0.311,0.199,0.311,0.199, 0.811,0.199,0.189,0.199, 0.500,0.699,0.500,0.301
0.758,0.264,0.242,0.264, 0.258,0.500,0.258,0.500, 0.758,0.764,0.242,0.236
0.744,0.815,0.256,0.185, 0.244,0.815,0.244,0.185, 0.500,0.315,0.500,0.315
0.184,0.178,0.184,0.178, 0.500,0.678,0.500,0.322, 0.684,0.178,0.316,0.178
0.815,0.773,0.185,0.227, 0.500,0.273,0.500,0.273, 0.315,0.773,0.315,0.227
0.500,0.697,0.500,0.303, 0.766,0.197,0.234,0.197, 0.266,0.197,0.266,0.197
0.823,0.212,0.177,0.212, 0.500,0.712,0.500,0.288, 0.323,0.212,0.323,0.212
0.750,0.500,0.250,0.500, 0.250,0.209,0.250,0.209, 0.250,0.709,0.250,0.291
0.698,0.500,0.302,0.500, 0.198,0.279,0.198,0.279, 0.198,0.779,0.198,0.221
0.500,0.669,0.500,0.331, 0.772,0.169,0.228,0.169, 0.272,0.169,0.272,0.169
0.244,0.288,0.244,0.288, 0.244,0.788,0.244,0.212, 0.744,0.500,0.256,0.500
0.678,0.500,0.322,0.500, 0.178,0.747,0.178,0.253, 0.178,0.247,0.178,0.247
0.191,0.183,0.191,0.183, 0.191,0.683,0.191,0.317, 0.691,0.500,0.309,0.500
0.727,0.500,0.273,0.500, 0.227,0.252,0.227,0.252, 0.227,0.752,0.227,0.248
0.810,0.279,0.190,0.279, 0.310,0.500,0.310,0.500, 0.810,0.779,0.190,0.221
0.699,0.500,0.301,0.500, 0.199,0.760,0.199,0.240, 0.199,0.260,0.199,0.260
0.313,0.500,0.313,0.500, 0.813,0.766,0.187,0.234, 0.813,0.266,0.187,0.266
0.811,0.180,0.189,0.180, 0.500,0.680,0.500,0.320, 0.311,0.180,0.311,0.180
0.500,0.267,0.500,0.267, 0.729,0.767,0.271,0.233, 0.229,0.767,0.229,0.233
0.689,0.500,0.311,0.500, 0.189,0.221,0.189,0.221, 0.189,0.721,0.189,0.279
0.756,0.265,0.244,0.265, 0.756,0.765,0.244,0.235, 0.256,0.500,0.256,0.500
0.781,0.229,0.219,0.229, 0.281,0.500,0.281,0.500, 0.781,0.729,0.219,0.271
0.307,0.238,0.307,0.238, 0.500,0.738,0.500,0.262, 0.807,0.238,0.193,0.238
0.815,0.238,0.185,0.238, 0.315,0.238,0.315,0.238, 0.500,0.738,0.500,0.262
0.196,0.284,0.196,0.284, 0.196,0.784,0.196,0.216, 0.696,0.500,0.304,0.500
0.500,0.265,0.500,0.265, 0.263,0.765,0.263,0.235, 0.763,0.765,0.237,0.235
0.749,0.230,0.251,0.230, 0.249,0.230,0.249,0.230, 0.500,0.730,0.500,0.270
0.226,0.311,0.226,0.311, 0.226,0.811,0.226,0.189, 0.726,0.500,0.274,0.500
0.292,0.500,0.292,0.500, 0.792,0.251,0.208,0.251, 0.792,0.751,0.208,0.249
0.294,0.500,0.294,0.500, 0.794,0.727,0.206,0.273, 0.794,0.227,0.206,0.227
0.700,0.221,0.300,0.221, 0.500,0.721,0.500,0.279, 0.200,0.221,0.200,0.221
0.341,0.500,0.341,0.500, 0.841,0.758,0.159,0.242, 0.841,0.258,0.159,0.258
0.500,0.741,0.500,0.259, 0.248,0.241,0.248,0.241, 0.748,0.241,0.252,0.241
0.269,0.500,0.269,0.500, 0.769,0.268,0.231,0.268, 0.769,0.768,0.231,0.232
0.654,0.821,0.346,0.179, 0.154,0.821,0.154,0.179, 0.500,0.321,0.500,0.321
0.244,0.754,0.244,0.246, 0.744,0.500,0.256,0.500, 0.244,0.254,0.244,0.254
0.274,0.500,0.274,0.500, 0.774,0.243,0.226,0.243, 0.774,0.743,0.226,0.257
0.780,0.781,0.220,0.219, 0.500,0.281,0.500,0.281, 0.280,0.781,0.280,0.219
0.307,0.801,0.307,0.199, 0.807,0.801,0.193,0.199, 0.500,0.301,0.500,0.301
0.766,0.646,0.234,0.354, 0.266,0.500,0.266,0.500, 0.766,0.146,0.234,0.146
0.761,0.249,0.239,0.249, 0.261,0.500,0.261,0.500, 0.761,0.749,0.239,0.251
0.788,0.210,0.212,0.210, 0.500,0.710,0.500,0.290, 0.288,0.210,0.288,0.210
0.500,0.255,0.500,0.255, 0.767,0.755,0.233,0.245, 0.267,0.755,0.267,0.245
0.500,0.271,0.500,0.271, 0.333,0.771,0.333,0.229, 0.833,0.771,0.167,0.229
0.738,0.804,0.262,0.196, 0.500,0.304,0.500,0.304, 0.238,0.804,0.238,0.196
0.500,0.682,0.500,0.318, 0.765,0.182,0.235,0.182, 0.265,0.182,0.265,0.182
0.760,0.719,0.240,0.281, 0.760,0.219,0.240,0.219, 0.260,0.500,0.260,0.500
0.363,0.234,0.363,0.234, 0.863,0.234,0.137,0.234, 0.500,0.734,0.500,0.266
0.180,0.829,0.180,0.171, 0.500,0.329,0.500,0.329, 0.680,0.829,0.320,0.171
0.242,0.800,0.242,0.200, 0.242,0.300,0.242,0.300, 0.742,0.500,0.258,0.500
0.500,0.261,0.500,0.261, 0.726,0.761,0.274,0.239, 0.226,0.761,0.226,0.239
0.784,0.771,0.216,0.229, 0.284,0.771,0.284,0.229, 0.500,0.271,0.500,0.271
0.240,0.770,0.240,0.230, 0.240,0.270,0.240,0.270, 0.740,0.500,0.260,0.500
0.312,0.226,0.312,0.226, 0.500,0.726,0.500,0.274, 0.812,0.226,0.188,0.226
0.200,0.758,0.200,0.242, 0.500,0.258,0.500,0.258, 0.700,0.758,0.300,0.242
0.853,0.223,0.147,0.223, 0.853,0.723,0.147,0.277, 0.353,0.500,0.353,0.500
0.500,0.276,0.500,0.276, 0.768,0.776,0.232,0.224, 0.268,0.776,0.268,0.224
0.245,0.182,0.245,0.182, 0.745,0.500,0.255,0.500, 0.245,0.682,0.245,0.318
0.765,0.793,0.235,0.207, 0.265,0.500,0.265,0.500, 0.765,0.293,0.235,0.293
0.229,0.726,0.229,0.274, 0.229,0.226,0.229,0.226, 0.729,0.500,0.271,0.500
0.760,0.774,0.240,0.226, 0.500,0.274,0.500,0.274, 0.260,0.774,0.260,0.226
0.261,0.203,0.261,0.203, 0.761,0.203,0.239,0.203, 0.500,0.703,0.500,0.297
0.796,0.773,0.204,0.227, 0.500,0.273,0.500,0.273, 0.296,0.773,0.296,0.227
0.255,0.500,0.255,0.500, 0.755,0.331,0.245,0.331, 0.755,0.831,0.245,0.169
0.341,0.500,0.341,0.500, 0.841,0.801,0.159,0.199, 0.841,0.301,0.159,0.301
0.774,0.753,0.226,0.247, 0.500,0.253,0.500,0.253, 0.274,0.753,0.274,0.247
0.748,0.775,0.252,0.225, 0.500,0.275,0.500,0.275, 0.248,0.775,0.248,0.225
0.272,0.209,0.272,0.209, 0.772,0.209,0.228,0.209, 0.500,0.709,0.500,0.291
0.277,0.230,0.277,0.230, 0.500,0.730,0.500,0.270, 0.777,0.230,0.223,0.230
0.796,0.767,0.204,0.233, 0.296,0.767,0.296,0.233, 0.500,0.267,0.500,0.267
0.222,0.818,0.222,0.182, 0.222,0.318,0.222,0.318, 0.722,0.500,0.278,0.500
0.752,0.755,0.248,0.245, 0.752,0.255,0.248,0.255, 0.252,0.500,0.252,0.500
0.754,0.326,0.246,0.326, 0.754,0.826,0.246,0.174, 0.254,0.500,0.254,0.500
0.765,0.785,0.235,0.215, 0.265,0.785,0.265,0.215, 0.500,0.285,0.500,0.285
0.791,0.222,0.209,0.222, 0.500,0.722,0.500,0.278, 0.291,0.222,0.291,0.222
0.500,0.709,0.500,0.291, 0.220,0.209,0.220,0.209, 0.720,0.209,0.280,0.209
0.757,0.221,0.243,0.221, 0.257,0.500,0.257,0.500, 0.757,0.721,0.243,0.279
0.329,0.227,0.329,0.227, 0.500,0.727,0.500,0.273, 0.829,0.227,0.171,0.227
0.205,0.232,0.205,0.232, 0.705,0.500,0.295,0.500, 0.205,0.732,0.205,0.268
0.500,0.741,0.500,0.259, 0.771,0.241,0.229,0.241, 0.271,0.241,0.271,0.241
0.221,0.766,0.221,0.234, 0.500,0.266,0.500,0.266, 0.721,0.766,0.279,0.234
0.500,0.256,0.500,0.256, 0.280,0.756,0.280,0.244, 0.780,0.756,0.220,0.244
0.806,0.768,0.194,0.232, 0.306,0.500,0.306,0.500, 0.806,0.268,0.194,0.268
0.805,0.182,0.195,0.182, 0.500,0.682,0.500,0.318, 0.305,0.182,0.305,0.182
0.207,0.238,0.207,0.238, 0.707,0.500,0.293,0.500, 0.207,0.738,0.207,0.262
0.805,0.748,0.195,0.252, 0.805,0.248,0.195,0.248, 0.305,0.500,0.305,0.500
0.236,0.215,0.236,0.215, 0.736,0.500,0.264,0.500, 0.236,0.715,0.236,0.285
0.773,0.240,0.227,0.240, 0.273,0.500,0.273,0.500, 0.773,0.740,0.227,0.260
0.797,0.774,0.203,0.226, 0.297,0.500,0.297,0.500, 0.797,0.274,0.203,0.274
0.215,0.129,0.215,0.129, 0.715,0.129,0.285,0.129, 0.500,0.629,0.500,0.371
0.723,0.761,0.277,0.239, 0.500,0.261,0.500,0.261, 0.223,0.761,0.223,0.239
0.312,0.788,0.312,0.212, 0.500,0.288,0.500,0.288, 0.812,0.788,0.188,0.212
0.815,0.725,0.185,0.275, 0.315,0.500,0.315,0.500, 0.815,0.225,0.185,0.225
0.754,0.189,0.246,0.189, 0.254,0.189,0.254,0.189, 0.500,0.689,0.500,0.311
0.802,0.240,0.198,0.240, 0.802,0.740,0.198,0.260, 0.302,0.500,0.302,0.500
0.500,0.703,0.500,0.297, 0.737,0.203,0.263,0.203, 0.237,0.203,0.237,0.203
0.207,0.219,0.207,0.219, 0.500,0.719,0.500,0.281, 0.707,0.219,0.293,0.219
0.251,0.238,0.251,0.238, 0.500,0.738,0.500,0.262, 0.751,0.238,0.249,0.238
0.184,0.280,0.184,0.280, 0.684,0.500,0.316,0.500, 0.184,0.780,0.184,0.220
0.277,0.758,0.277,0.242, 0.777,0.758,0.223,0.242, 0.500,0.258,0.500,0.258
0.803,0.753,0.197,0.247, 0.500,0.253,0.500,0.253, 0.303,0.753,0.303,0.247
0.282,0.500,0.282,0.500, 0.782,0.183,0.218,0.183, 0.782,0.683,0.218,0.317
0.297,0.500,0.297,0.500, 0.797,0.268,0.203,0.268, 0.797,0.768,0.203,0.232
0.500,0.259,0.500,0.259, 0.241,0.759,0.241,0.241, 0.741,0.759,0.259,0.241
0.217,0.242,0.217,0.242, 0.217,0.742,0.217,0.258, 0.717,0.500,0.283,0.500
0.782,0.226,0.218,0.226, 0.282,0.226,0.282,0.226, 0.500,0.726,0.500,0.274
0.142,0.230,0.142,0.230, 0.642,0.500,0.358,0.500, 0.142,0.730,0.142,0.270
0.500,0.708,0.500,0.292, 0.648,0.208,0.352,0.208, 0.148,0.208,0.148,0.208
0.500,0.715,0.500,0.285, 0.795,0.215,0.205,0.215, 0.295,0.215,0.295,0.215
0.268,0.500,0.268,0.500, 0.768,0.749,0.232,0.251, 0.768,0.249,0.232,0.249
0.827,0.219,0.173,0.219, 0.500,0.719,0.500,0.281, 0.327,0.219,0.327,0.219
0.500,0.259,0.500,0.259, 0.195,0.759,0.195,0.241, 0.695,0.759,0.305,0.241
0.729,0.500,0.271,0.500, 0.229,0.246,0.229,0.246, 0.229,0.746,0.229,0.254
0.702,0.765,0.298,0.235, 0.202,0.765,0.202,0.235, 0.500,0.265,0.500,0.265
0.500,0.257,0.500,0.257, 0.695,0.757,0.305,0.243, 0.195,0.757,0.195,0.243
0.500,0.278,0.500,0.278, 0.270,0.778,0.270,0.222, 0.770,0.778,0.230,0.222
0.288,0.801,0.288,0.199, 0.788,0.801,0.212,0.199, 0.500,0.301,0.500,0.301
0.764,0.783,0.236,0.217, 0.264,0.500,0.264,0.500, 0.764,0.283,0.236,0.283
0.771,0.781,0.229,0.219, 0.500,0.281,0.500,0.281, 0.271,0.781,0.271,0.219
0.197,0.816,0.197,0.184, 0.697,0.500,0.303,0.500, 0.197,0.316,0.197,0.316
0.500,0.697,0.500,0.303, 0.785,0.197,0.215,0.197, 0.285,0.197,0.285,0.197
0.500,0.743,0.500,0.257, 0.821,0.243,0.179,0.243, 0.321,0.243,0.321,0.243
0.709,0.099,0.291,0.099, 0.209,0.099,0.209,0.099, 0.500,0.599,0.500,0.401
0.381,0.500,0.381,0.500, 0.881,0.237,0.119,0.237, 0.881,0.737,0.119,0.263
0.742,0.500,0.258,0.500, 0.242,0.201,0.242,0.201, 0.242,0.701,0.242,0.299
0.825,0.266,0.175,0.266, 0.325,0.500,0.325,0.500, 0.825,0.766,0.175,0.234
0.500,0.655,0.500,0.345, 0.243,0.155,0.243,0.155, 0.743,0.155,0.257,0.155
0.728,0.780,0.272,0.220, 0.228,0.780,0.228,0.220, 0.500,0.280,0.500,0.280
0.224,0.701,0.224,0.299, 0.724,0.500,0.276,0.500, 0.224,0.201,0.224,0.201
0.232,0.239,0.232,0.239, 0.732,0.239,0.268,0.239, 0.500,0.739,0.500,0.261
0.277,0.787,0.277,0.213, 0.500,0.287,0.500,0.287, 0.777,0.787,0.223,0.213
0.500,0.713,0.500,0.287, 0.189,0.213,0.189,0.213, 0.689,0.213,0.311,0.213
0.326,0.500,0.326,0.500, 0.826,0.186,0.174,0.186, 0.826,0.686,0.174,0.314
0.799,0.278,0.201,0.278, 0.799,0.778,0.201,0.222, 0.299,0.500,0.299,0.500
0.778,0.825,0.222,0.175, 0.278,0.825,0.278,0.175, 0.500,0.325,0.500,0.325
0.246,0.227,0.246,0.227, 0.746,0.500,0.254,0.500, 0.246,0.727,0.246,0.273
0.211,0.245,0.211,0.245, 0.211,0.745,0.211,0.255, 0.711,0.500,0.289,0.500
0.244,0.246,0.244,0.246, 0.244,0.746,0.244,0.254, 0.744,0.500,0.256,0.500
0.500,0.334,0.500,0.334, 0.278,0.834,0.278,0.166, 0.778,0.834,0.222,0.166
0.212,0.760,0.212,0.240, 0.712,0.760,0.288,0.240, 0.500,0.260,0.500,0.260
0.221,0.178,0.221,0.178, 0.500,0.678,0.500,0.322, 0.721,0.178,0.279,0.178
0.500,0.268,0.500,0.268, 0.251,0.768,0.251,0.232, 0.751,0.768,0.249,0.232
0.666,0.500,0.334,0.500, 0.166,0.284,0.166,0.284, 0.166,0.784,0.166,0.216
0.733,0.500,0.267,0.500, 0.233,0.256,0.233,0.256, 0.233,0.756,0.233,0.244
0.794,0.797,0.206,0.203, 0.500,0.297,0.500,0.297, 0.294,0.797,0.294,0.203
0.700,0.500,0.300,0.500, 0.200,0.217,0.200,0.217, 0.200,0.717,0.200,0.283
0.500,0.737,0.500,0.263, 0.731,0.237,0.269,0.237, 0.231,0.237,0.231,0.237
0.500,0.689,0.500,0.311, 0.772,0.189,0.228,0.189, 0.272,0.189,0.272,0.189
0.240,0.241,0.240,0.241, 0.740,0.500,0.260,0.500, 0.240,0.741,0.240,0.259
0.674,0.179,0.326,0.179, 0.174,0.179,0.174,0.179, 0.500,0.679,0.500,0.321
0.212,0.759,0.212,0.241, 0.712,0.500,0.288,0.500, 0.212,0.259,0.212,0.259
0.264,0.768,0.264,0.232, 0.764,0.768,0.236,0.232, 0.500,0.268,0.500,0.268
0.226,0.730,0.226,0.270, 0.226,0.230,0.226,0.230, 0.726,0.500,0.274,0.500
0.223,0.180,0.223,0.180, 0.223,0.680,0.223,0.320, 0.723,0.500,0.277,0.500
0.797,0.770,0.203,0.230, 0.297,0.770,0.297,0.230, 0.500,0.270,0.500,0.270
0.219,0.793,0.219,0.207, 0.219,0.293,0.219,0.293, 0.719,0.500,0.281,0.500
0.226,0.189,0.226,0.189, 0.500,0.689,0.500,0.311, 0.726,0.189,0.274,0.189
0.243,0.277,0.243,0.277, 0.243,0.777,0.243,0.223, 0.743,0.500,0.257,0.500
0.214,0.223,0.214,0.223, 0.714,0.223,0.286,0.223, 0.500,0.723,0.500,0.277
0.849,0.264,0.151,0.264, 0.349,0.500,0.349,0.500, 0.849,0.764,0.151,0.236
0.269,0.789,0.269,0.211, 0.500,0.289,0.500,0.289, 0.769,0.789,0.231,0.211
0.705,0.754,0.295,0.246, 0.205,0.754,0.205,0.246, 0.500,0.254,0.500,0.254
0.257,0.500,0.257,0.500, 0.757,0.256,0.243,0.256, 0.757,0.756,0.243,0.244
0.261,0.500,0.261,0.500, 0.761,0.237,0.239,0.237, 0.761,0.737,0.239,0.263
0.266,0.500,0.266,0.500, 0.766,0.141,0.234,0.141, 0.766,0.641,0.234,0.359
0.238,0.188,0.238,0.188, 0.238,0.688,0.238,0.312, 0.738,0.500,0.262,0.500
0.725,0.500,0.275,0.500, 0.225,0.766,0.225,0.234, 0.225,0.266,0.225,0.266
0.226,0.221,0.226,0.221, 0.500,0.721,0.500,0.279, 0.726,0.221,0.274,0.221
0.711,0.754,0.289,0.246, 0.211,0.754,0.211,0.246, 0.500,0.254,0.500,0.254
0.217,0.179,0.217,0.179, 0.717,0.500,0.283,0.500, 0.217,0.679,0.217,0.321
0.689,0.207,0.311,0.207, 0.500,0.707,0.500,0.293, 0.189,0.207,0.189,0.207
0.742,0.500,0.258,0.500, 0.242,0.246,0.242,0.246, 0.242,0.746,0.242,0.254
0.726,0.244,0.274,0.244, 0.500,0.744,0.500,0.256, 0.226,0.244,0.226,0.244
0.248,0.739,0.248,0.261, 0.748,0.500,0.252,0.500, 0.248,0.239,0.248,0.239
0.637,0.779,0.363,0.221, 0.500,0.279,0.500,0.279, 0.137,0.779,0.137,0.221
0.277,0.500,0.277,0.500, 0.777,0.792,0.223,0.208, 0.777,0.292,0.223,0.292
0.801,0.249,0.199,0.249, 0.801,0.749,0.199,0.251, 0.301,0.500,0.301,0.500
0.500,0.713,0.500,0.287, 0.251,0.213,0.251,0.213, 0.751,0.213,0.249,0.213
0.259,0.500,0.259,0.500, 0.759,0.728,0.241,0.272, 0.759,0.228,0.241,0.228
0.720,0.795,0.280,0.205, 0.500,0.295,0.500,0.295, 0.220,0.795,0.220,0.205
0.714,0.500,0.286,0.500, 0.214,0.226,0.214,0.226, 0.214,0.726,0.214,0.274
0.305,0.500,0.305,0.500, 0.805,0.753,0.195,0.247, 0.805,0.253,0.195,0.253
0.739,0.770,0.261,0.230, 0.239,0.770,0.239,0.230, 0.500,0.270,0.500,0.270
0.682,0.812,0.318,0.188, 0.182,0.812,0.182,0.188, 0.500,0.312,0.500,0.312
0.236,0.780,0.236,0.220, 0.736,0.780,0.264,0.220, 0.500,0.280,0.500,0.280
0.776,0.793,0.224,0.207, 0.776,0.293,0.224,0.293, 0.276,0.500,0.276,0.500
0.765,0.709,0.235,0.291, 0.265,0.500,0.265,0.500, 0.765,0.209,0.235,0.209
0.799,0.179,0.201,0.179, 0.299,0.500,0.299,0.500, 0.799,0.679,0.201,0.321
0.232,0.244,0.232,0.244, 0.732,0.500,0.268,0.500, 0.232,0.744,0.232,0.256
0.500,0.735,0.500,0.265, 0.287,0.235,0.287,0.235, 0.787,0.235,0.213,0.235
0.500,0.331,0.500,0.331, 0.754,0.831,0.246,0.169, 0.254,0.831,0.254,0.169
0.715,0.500,0.285,0.500, 0.215,0.756,0.215,0.244, 0.215,0.256,0.215,0.256
0.233,0.841,0.233,0.159, 0.233,0.341,0.233,0.341, 0.733,0.500,0.267,0.500
0.753,0.304,0.247,0.304, 0.253,0.500,0.253,0.500, 0.753,0.804,0.247,0.196
0.700,0.821,0.300,0.179, 0.500,0.321,0.500,0.321, 0.200,0.821,0.200,0.179
0.113,0.267,0.113,0.267, 0.613,0.500,0.387,0.500, 0.113,0.767,0.113,0.233
0.747,0.500,0.253,0.500, 0.247,0.756,0.247,0.244, 0.247,0.256,0.247,0.256
0.235,0.194,0.235,0.194, 0.735,0.194,0.265,0.194, 0.500,0.694,0.500,0.306
0.301,0.244,0.301,0.244, 0.500,0.744,0.500,0.256, 0.801,0.244,0.199,0.244
0.794,0.160,0.206,0.160, 0.794,0.660,0.206,0.340, 0.294,0.500,0.294,0.500
0.203,0.723,0.203,0.277, 0.203,0.223,0.203,0.223, 0.703,0.500,0.297,0.500
0.270,0.500,0.270,0.500, 0.770,0.714,0.230,0.286, 0.770,0.214,0.230,0.214
0.227,0.734,0.227,0.266, 0.227,0.234,0.227,0.234, 0.727,0.500,0.273,0.500
0.259,0.829,0.259,0.171, 0.759,0.829,0.241,0.171, 0.500,0.329,0.500,0.329
0.500,0.253,0.500,0.253, 0.755,0.753,0.245,0.247, 0.255,0.753,0.255,0.247
0.713,0.785,0.287,0.215, 0.213,0.785,0.213,0.215, 0.500,0.285,0.500,0.285
0.254,0.500,0.254,0.500, 0.754,0.274,0.246,0.274, 0.754,0.774,0.246,0.226
0.333,0.767,0.333,0.233, 0.500,0.267,0.500,0.267, 0.833,0.767,0.167,0.233
0.500,0.280,0.500,0.280, 0.781,0.780,0.219,0.220, 0.281,0.780,0.281,0.220
0.256,0.762,0.256,0.238, 0.756,0.762,0.244,0.238, 0.500,0.262,0.500,0.262
0.754,0.766,0.246,0.234, 0.254,0.766,0.254,0.234, 0.500,0.266,0.500,0.266
0.760,0.244,0.240,0.244, 0.760,0.744,0.240,0.256, 0.260,0.500,0.260,0.500
0.500,0.731,0.500,0.269, 0.782,0.231,0.218,0.231, 0.282,0.231,0.282,0.231
0.224,0.690,0.224,0.310, 0.224,0.190,0.224,0.190, 0.724,0.500,0.276,0.500
0.666,0.500,0.334,0.500, 0.166,0.273,0.166,0.273, 0.166,0.773,0.166,0.227
0.253,0.500,0.253,0.500, 0.753,0.727,0.247,0.273, 0.753,0.227,0.247,0.227
